"0","library(stats)"
"0","#prior"
"0","a <- qbeta(0.25, 2,2)"
"0","b <- qbeta(0.75, 2,2)"
"0","cat(""50% probability interval for prior theta:"", a, b, ""\n"")"
"1","50% probability interval for prior theta:"
"1"," "
"1","0.3263518"
"1"," "
"1","0.6736482"
"1"," "
"1","
"
"0","a_90 <- qbeta(0.05,  2,2)"
"0","b_90 <- qbeta(0.95,  2,2)"
"0","cat(""90% probability interval for prior theta:"", a_90, b_90, ""\n"")"
"1","90% probability interval for prior theta:"
"1"," "
"1","0.1353504"
"1"," "
"1","0.8646496"
"1"," "
"1","
"
"0","#posterior"
"0","a <- qbeta(0.25, 8, 6)"
"0","b <- qbeta(0.75, 8, 6)"
"0","cat(""50% probability interval for posterior theta:"", a, b, ""\n"")"
"1","50% probability interval for posterior theta:"
"1"," "
"1","0.4832959"
"1"," "
"1","0.6631886"
"1"," "
"1","
"
"0","a_90 <- qbeta(0.05,  8, 6)"
"0","b_90 <- qbeta(0.95,  8, 6)"
"0","cat(""90% probability interval for posterior theta:"", a_90, b_90, ""\n"")"
"1","90% probability interval for posterior theta:"
"1"," "
"1","0.3547993"
"1"," "
"1","0.7760446"
"1"," "
"1","
"
