Category: All categories,,
,,
Month,Dengue: (State of Amazonas),SINTOMAS DENGUE: (State of Amazonas)
2013-01,20,41
2013-02,36,56
2013-03,41,61
2013-04,32,54
2013-05,23,25
2013-06,15,16
2013-07,9,16
2013-08,6,0
2013-09,13,0
2013-10,14,17
2013-11,10,0
2013-12,8,17
2014-01,10,16
2014-02,18,21
2014-03,23,34
2014-04,23,37
2014-05,22,28
2014-06,16,18
2014-07,13,14
2014-08,13,0
2014-09,7,0
2014-10,10,0
2014-11,12,17
2014-12,8,16
2015-01,6,0
2015-02,13,27
2015-03,27,27
2015-04,20,40
2015-05,30,27
2015-06,15,32
2015-07,9,0
2015-08,12,18
2015-09,11,0
2015-10,10,0
2015-11,11,11
2015-12,25,27
2016-01,26,48
2016-02,100,100
2016-03,79,100
2016-04,49,75
2016-05,34,50
2016-06,20,27
2016-07,10,0
2016-08,8,0
2016-09,12,17
2016-10,8,25
2016-11,17,16
2016-12,11,12
2017-01,13,21
2017-02,21,34
2017-03,23,28
2017-04,20,10
2017-05,16,20
2017-06,10,14
2017-07,6,13
2017-08,8,8
2017-09,9,0
2017-10,9,12
2017-11,10,10
2017-12,6,15
2018-01,6,10
2018-02,12,13
2018-03,12,16
2018-04,13,19
2018-05,14,16
2018-06,10,0
2018-07,8,0
2018-08,8,0
2018-09,9,0
2018-10,7,8
2018-11,8,0
2018-12,8,16
2019-01,4,8
2019-02,13,17
2019-03,14,15
2019-04,13,0
2019-05,11,16
2019-06,10,21
2019-07,8,12
2019-08,8,10
2019-09,8,0
2019-10,9,10
2019-11,13,10
2019-12,10,16
2020-01,14,23
2020-02,17,25
2020-03,26,35
2020-04,30,65
2020-05,14,19
2020-06,14,19
2020-07,12,15
2020-08,8,9
2020-09,9,10
2020-10,10,17
2020-11,12,10
2020-12,15,22
2021-01,27,64
2021-02,23,36
2021-03,27,46
2021-04,26,38
2021-05,24,30
2021-06,16,26
2021-07,13,17
2021-08,15,14
2021-09,11,12
2021-10,8,0
2021-11,8,10
2021-12,8,20
2022-01,11,20
2022-02,12,17
2022-03,18,20
2022-04,20,25
2022-05,22,31
2022-06,17,18
2022-07,12,14
2022-08,13,12
2022-09,8,7
2022-10,9,11
2022-11,13,15
2022-12,12,20
2023-01,11,20
2023-02,18,27
2023-03,22,33
2023-04,20,29
2023-05,20,33
2023-06,14,19
2023-07,13,19
2023-08,11,14
2023-09,9,11
2023-10,9,11
2023-11,12,9
2023-12,33,55