,date,N_cases
A005349173_9_57_89.csv.1,01/01/2001 ,31878
A005349173_9_57_89.csv.2,01/02/2001 ,44311
A005349173_9_57_89.csv.3,01/03/2001 ,62631
A005349173_9_57_89.csv.4,01/04/2001 ,78440
A005349173_9_57_89.csv.5,01/05/2001 ,72607
A005349173_9_57_89.csv.6,01/06/2001 ,33524
A005349173_9_57_89.csv.7,01/07/2001 ,16673
A005349173_9_57_89.csv.8,01/08/2001 ,10431
A005349173_9_57_89.csv.9,01/09/2001 ,7001
A005349173_9_57_89.csv.10,01/10/2001 ,7917
A005349173_9_57_89.csv.11,01/11/2001 ,10075
A005349173_9_57_89.csv.12,01/12/2001 ,11372
A005334173_9_57_89.csv.1,01/01/2002 ,93367
A005334173_9_57_89.csv.2,01/02/2002 ,191316
A005334173_9_57_89.csv.3,01/03/2002 ,220269
A005334173_9_57_89.csv.4,01/04/2002 ,96300
A005334173_9_57_89.csv.5,01/05/2002 ,39465
A005334173_9_57_89.csv.6,01/06/2002 ,14850
A005334173_9_57_89.csv.7,01/07/2002 ,8930
A005334173_9_57_89.csv.8,01/08/2002 ,7017
A005334173_9_57_89.csv.9,01/09/2002 ,5272
A005334173_9_57_89.csv.10,01/10/2002 ,5884
A005334173_9_57_89.csv.11,01/11/2002 ,9139
A005334173_9_57_89.csv.12,01/12/2002 ,11389
A005317173_9_57_89.csv.1,01/01/2003 ,26608
A005317173_9_57_89.csv.2,01/02/2003 ,48803
A005317173_9_57_89.csv.3,01/03/2003 ,66217
A005317173_9_57_89.csv.4,01/04/2003 ,47432
A005317173_9_57_89.csv.5,01/05/2003 ,35696
A005317173_9_57_89.csv.6,01/06/2003 ,18159
A005317173_9_57_89.csv.7,01/07/2003 ,9446
A005317173_9_57_89.csv.8,01/08/2003 ,6797
A005317173_9_57_89.csv.9,01/09/2003 ,4960
A005317173_9_57_89.csv.10,01/10/2003 ,3988
A005317173_9_57_89.csv.11,01/11/2003 ,4962
A005317173_9_57_89.csv.12,01/12/2003 ,6071
A005303173_9_57_89.csv.1,01/01/2004 ,7919
A005303173_9_57_89.csv.2,01/02/2004 ,10555
A005303173_9_57_89.csv.3,01/03/2004 ,14487
A005303173_9_57_89.csv.4,01/04/2004 ,9218
A005303173_9_57_89.csv.5,01/05/2004 ,7544
A005303173_9_57_89.csv.6,01/06/2004 ,3760
A005303173_9_57_89.csv.7,01/07/2004 ,2606
A005303173_9_57_89.csv.8,01/08/2004 ,2219
A005303173_9_57_89.csv.9,01/09/2004 ,1619
A005303173_9_57_89.csv.10,01/10/2004 ,2133
A005303173_9_57_89.csv.11,01/11/2004 ,4841
A005303173_9_57_89.csv.12,01/12/2004 ,5425
A005250173_9_57_89.csv.1,01/01/2005 ,10212
A005250173_9_57_89.csv.2,01/02/2005 ,14058
A005250173_9_57_89.csv.3,01/03/2005 ,22079
A005250173_9_57_89.csv.4,01/04/2005 ,24474
A005250173_9_57_89.csv.5,01/05/2005 ,21728
A005250173_9_57_89.csv.6,01/06/2005 ,14931
A005250173_9_57_89.csv.7,01/07/2005 ,12574
A005250173_9_57_89.csv.8,01/08/2005 ,9260
A005250173_9_57_89.csv.9,01/09/2005 ,5176
A005250173_9_57_89.csv.10,01/10/2005 ,3911
A005250173_9_57_89.csv.11,01/11/2005 ,5882
A005250173_9_57_89.csv.12,01/12/2005 ,6762
A005233173_9_57_89.csv.1,01/01/2006 ,20453
A005233173_9_57_89.csv.2,01/02/2006 ,27347
A005233173_9_57_89.csv.3,01/03/2006 ,51457
A005233173_9_57_89.csv.4,01/04/2006 ,62041
A005233173_9_57_89.csv.5,01/05/2006 ,39600
A005233173_9_57_89.csv.6,01/06/2006 ,18493
A005233173_9_57_89.csv.7,01/07/2006 ,11547
A005233173_9_57_89.csv.8,01/08/2006 ,7487
A005233173_9_57_89.csv.9,01/09/2006 ,4215
A005233173_9_57_89.csv.10,01/10/2006 ,4559
A005233173_9_57_89.csv.11,01/11/2006 ,8377
A005233173_9_57_89.csv.12,01/12/2006 ,10797
A005059173_9_57_89.csv.1,01/01/2007 ,44277
A005059173_9_57_89.csv.2,01/02/2007 ,71873
A005059173_9_57_89.csv.3,01/03/2007 ,112044
A005059173_9_57_89.csv.4,01/04/2007 ,105526
A005059173_9_57_89.csv.5,01/05/2007 ,63882
A005059173_9_57_89.csv.6,01/06/2007 ,28196
A005059173_9_57_89.csv.7,01/07/2007 ,17998
A005059173_9_57_89.csv.8,01/08/2007 ,10349
A005059173_9_57_89.csv.9,01/09/2007 ,7159
A005059173_9_57_89.csv.10,01/10/2007 ,9101
A005059173_9_57_89.csv.11,01/11/2007 ,12950
A005059173_9_57_89.csv.12,01/12/2007 ,17176
A005015173_9_57_89.csv.1,01/01/2008 ,41602
A005015173_9_57_89.csv.2,01/02/2008 ,57132
A005015173_9_57_89.csv.3,01/03/2008 ,128037
A005015173_9_57_89.csv.4,01/04/2008 ,171473
A005015173_9_57_89.csv.5,01/05/2008 ,91790
A005015173_9_57_89.csv.6,01/06/2008 ,27058
A005015173_9_57_89.csv.7,01/07/2008 ,9468
A005015173_9_57_89.csv.8,01/08/2008 ,5043
A005015173_9_57_89.csv.9,01/09/2008 ,3921
A005015173_9_57_89.csv.10,01/10/2008 ,5286
A005015173_9_57_89.csv.11,01/11/2008 ,8224
A005015173_9_57_89.csv.12,01/12/2008 ,12625
A004939173_9_57_89.csv.1,01/01/2009 ,27692
A004939173_9_57_89.csv.2,01/02/2009 ,50169
A004939173_9_57_89.csv.3,01/03/2009 ,91971
A004939173_9_57_89.csv.4,01/04/2009 ,73346
A004939173_9_57_89.csv.5,01/05/2009 ,51839
A004939173_9_57_89.csv.6,01/06/2009 ,19265
A004939173_9_57_89.csv.7,01/07/2009 ,10179
A004939173_9_57_89.csv.8,01/08/2009 ,7678
A004939173_9_57_89.csv.9,01/09/2009 ,5748
A004939173_9_57_89.csv.10,01/10/2009 ,9370
A004939173_9_57_89.csv.11,01/11/2009 ,25658
A004939173_9_57_89.csv.12,01/12/2009 ,38818
A004921173_9_57_89.csv.1,01/01/2010 ,103859
A004921173_9_57_89.csv.2,01/02/2010 ,148145
A004921173_9_57_89.csv.3,01/03/2010 ,215179
A004921173_9_57_89.csv.4,01/04/2010 ,194204
A004921173_9_57_89.csv.5,01/05/2010 ,131317
A004921173_9_57_89.csv.6,01/06/2010 ,50994
A004921173_9_57_89.csv.7,01/07/2010 ,31454
A004921173_9_57_89.csv.8,01/08/2010 ,22247
A004921173_9_57_89.csv.9,01/09/2010 ,15444
A004921173_9_57_89.csv.10,01/10/2010 ,14485
A004921173_9_57_89.csv.11,01/11/2010 ,22168
A004921173_9_57_89.csv.12,01/12/2010 ,35992
A004715173_9_57_89.csv.1,01/01/2011 ,62824
A004715173_9_57_89.csv.2,01/02/2011 ,105733
A004715173_9_57_89.csv.3,01/03/2011 ,146551
A004715173_9_57_89.csv.4,01/04/2011 ,165078
A004715173_9_57_89.csv.5,01/05/2011 ,112641
A004715173_9_57_89.csv.6,01/06/2011 ,37728
A004715173_9_57_89.csv.7,01/07/2011 ,16479
A004715173_9_57_89.csv.8,01/08/2011 ,10631
A004715173_9_57_89.csv.9,01/09/2011 ,8062
A004715173_9_57_89.csv.10,01/10/2011 ,8442
A004715173_9_57_89.csv.11,01/11/2011 ,6433
A004715173_9_57_89.csv.12,01/12/2011 ,8675
A004511173_9_57_89.csv.1,01/01/2012 ,37587
A004511173_9_57_89.csv.2,01/02/2012 ,53329
A004511173_9_57_89.csv.3,01/03/2012 ,93085
A004511173_9_57_89.csv.4,01/04/2012 ,122230
A004511173_9_57_89.csv.5,01/05/2012 ,117253
A004511173_9_57_89.csv.6,01/06/2012 ,51813
A004511173_9_57_89.csv.7,01/07/2012 ,26030
A004511173_9_57_89.csv.8,01/08/2012 ,16568
A004511173_9_57_89.csv.9,01/09/2012 ,10378
A004511173_9_57_89.csv.10,01/10/2012 ,10152
A004511173_9_57_89.csv.11,01/11/2012 ,15068
A004511173_9_57_89.csv.12,01/12/2012 ,28347